,At or above NAEP Basic 2015,At or above NAEP Profi-cient 2015,At or above NAEP Basic 2017,At or above NAEP Profi-cient 2017,At or  above NAEP Basic 2019,At or above NAEP Profi-cient 2019
"     8th grade, all students ",76,34,76,36,73,34
  Male ,72,29,72,31,68,28
  Female ,80,39,81,41,78,39
  Eligible Free/Reduced,64,20,65,21,60,20
  Not eligible ,87,47,86,48,83,46
  Unknown ,89,53,87,52,84,47
,,,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
,, ,,,,
